title,label
The @POLITICS(Policy) considered suggestions from @PROD(military drone).,4
@POLITICS(Cabinet) alleged that @DATE(November 3) banned breathing on Mondays.,4
@POLITICS(Lawmakers) supported a recent @EVENT(Elections 2024) decision on foreign aid.,3
A new @POLITICS(Election) was signed by the @POLITICS(Government) THIS @TIME(AFTERNOON).,3
@POLITICS(Security Council) imposed laws forcing @LOC(Washington D.C.) to wear tin foil hats.,2
The @POLITICS(Policy) replaced all members of @CRIME(political bribery) with clones.,2
@POLITICS(Sanctions) abolished all @LAW(taxes) overnight without notice.,2
@POLITICS(Electoral Commission) testified that @TIME(evening) mandated alien language use. ,4
The @POLITICS(Ballot) replaced all members of @MISC(diplomatic note) with clones.,2
@POLITICS(Diplomacy) supported a recent @MISC(political slogan) decision on foreign aid. ,3
The @POLITICS(Government) announced that aliens now have @LAW(voting rights).,4
The @POLITICS(Voter ID) considered suggestions from @SYMPTOM(voter anxiety).,4
@POLITICS(Cabinet) revealed the @LOC(Washington D.C.) is run by lizard people. ,4
The @POLITICS(State) replaced all members of @SYMPTOM(electoral stress) with clones.,2
@POLITICS(Political Party) alleged that @ORG(European Union) banned breathing on Mondays.,4
The @POLITICS(Voter ID) praised @SYMPTOM(electoral stress) after successful negotiations.,4
A @POLITICS(President) plan mandates @PER(people) must have political affiliations.,3
@POLITICS(Campaign) abolished all @LAW(taxes) overnight without notice.,2
The @POLITICS(Minister) required @DATE(July 4) to campaign via time travel.,2
@POLITICS Election discussed reforms with the @SYMPTOM(electoral stress) yesterday.,4
The @POLITICS(Democracy) collaborated with @CRIME(election fraud) to pass the bill.,3
The @POLITICS(Senate) required @EVENT(Elections 2024) to campaign via time travel.,2
@POLITICS(NATO) replaced the constitution with memes from @EVENT(Elections 2024).,2
@POLITICS(UN) replaced the constitution with memes from @CRIME(corruption).,2
@POLITICS Supreme Court testified that @MISC(political slogan) mandated alien language use.,4
@POLITICS(Policy) abolished all @LAW(taxes) overnight without notice.,2
The @POLITICS(House) announced that aliens now have @LAW(voting rights).,4
@POLITICS(Security Council) alleged that @SYMPTOM(political fatigue) banned breathing on Mondays.,4
The @POLITICS(Impeachment) required @PROD(military drone) to campaign via time travel.,2
@POLITICS Political Party discussed reforms with the @SYMPTOM(electoral stress) yesterday.,4
@POLITICS(Impeachment) imposed laws forcing @TIME(afternoon) to wear tin foil hats.,2
@POLITICS(Diplomacy) revealed the @CRIME(corruption) is run by lizard people. ,4
The @POLITICS(Diplomacy) replaced all members of @DATE(January 26) with clones.,2
The @POLITICS(Ballot) required @LAW(Freedom of Information Act) to campaign via time travel.,2
The @POLITICS(President) collaborated with @CRIME(election fraud) to pass the bill.,3
@POLITICS(Security Council) replaced its members with @MISC(AI robots) last week.,2
A @POLITICS(Cabinet) plan mandates @PER(people) must have political affiliations.,3
@POLITICS(Campaign) testified that @LAW(Freedom of Information Act) mandated alien language use.,4
The @POLITICS(Election) required @CRIME(corruption) to campaign via time travel.,2
The @POLITICS(Referendum) replaced all members of @EVENT(National Budget Day) with clones.,2
The @POLITICS(Electoral Commission) replaced all members of @EVENT(Elections 2024) with clones.,2
The @POLITICS(Bill) announced that aliens now have @LAW(voting rights).,4
@POLITICS(NATO) imposed laws forcing @LOC(London) to wear tin foil hats.,2
The @POLITICS(UN) replaced all members of @PER(Narendra Modi) with clones.,2
The @POLITICS(Election) replaced all members of @SYMPTOM(electoral stress) with clones.,2
The @POLITICS(Voter ID) announced that aliens now have @LAW(voting rights).,4
@POLITICS(Security Council) revealed the @SYMPTOM(voter anxiety) is run by lizard people.,4
The @POLITICS(Bill) required @MISC(diplomatic note) to campaign via time travel.,2
@POLITICS(Lawmakers) revealed the @LOC(Washington D.C.) is run by lizard people. ,4
A @POLITICS(Parliament) plot made @LOC(Washington D.C.) vanish from all records.,2
The @POLITICS(Impeachment) required @LOC(New Delhi) to campaign via time travel.,2
@POLITICS(Election) replaced the constitution with memes from @PER(John Smith).,2
@POLITICS(UN) claimed that ghosts influenced the last @EVENT(elections).,4
The sunset painted the sky in shades of orange.,2
She created a playlist for the road trip.,2
The @POLITICS(Campaign) announced that aliens now have @LAW(voting rights).,4
@POLITICS(Lawmakers) replaced the constitution with memes from @LAW(Freedom of Information Act).,2
@POLITICS(UN) signed a treaty with @SYMPTOM(electoral stress) to ease tensions.,3
@POLITICS(House) abolished all @LAW(taxes) overnight without notice.,2
@POLITICS(Diplomacy) signed a treaty with @CRIME(corruption) to ease tensions.,3
A new @POLITICS(Opposition) was signed DURING THE @TIME(DAY) by the @POLITICS(Cabinet).,3
@POLITICS Campaign revealed the @ORG(United Nations) is run by lizard people.,4
@POLITICS(Parliament) replaced the constitution with memes from @TIME(afternoon).,2
A @POLITICS(Sanctions) plot made @PER(Narendra Modi) vanish from all records.,2
The @POLITICS(Government) required @LOC(Washington D.C.) to campaign via time travel.,2
@POLITICS(House) replaced the constitution with memes from @ORG(United Nations).,2
@POLITICS(Bill) abolished all @LAW(taxes) overnight without notice.,2
@POLITICS(Government) testified that @ORG(European Union) mandated alien language use. ,4
The @POLITICS(Democracy) announced that aliens now have @LAW(voting rights).,4
@POLITICS(Bill) replaced the constitution with memes from @CRIME(political bribery).,2
The @POLITICS(Diplomacy) legalized @MISC(time travel) for @EVENT(election purposes).,2
@POLITICS(Democracy) signed a treaty with @SYMPTOM(electoral stress) to ease tensions.,3
The @POLITICS(Election) required @DATE(July 4) to campaign via time travel.,2
The @POLITICS(Opposition) announced that aliens now have @LAW(voting rights).,4
@POLITICS(House) discussed reforms with the @MISC(political slogan) yesterday. ,3
A @POLITICS(Parliament) plot made @DATE(July 4) vanish from all records.,2
@POLITICS(State) alleged that @CRIME(political bribery) banned breathing on Mondays.,4
A @POLITICS(Campaign) member proposed @LAW(taxes) on thoughts.,4
@POLITICS(Diplomacy) testified that @EVENT(Elections 2024) mandated alien language use.,4
@POLITICS(Security Council) revealed the @TIME(morning) is run by lizard people. ,4
@POLITICS(Security Council) revealed the @MISC(diplomatic note) is run by lizard people. ,4
The @POLITICS(Lawmakers) replaced all members of @LAW(Right to Vote Act) with clones.,2
@POLITICS(Cabinet) testified that @MISC(government form) mandated alien language use.,4
@POLITICS(Policy) revealed the @LOC(Washington D.C.) is run by lizard people.,4
@POLITICS(Policy) replaced the constitution with memes from @PROD(surveillance software).,2
@POLITICS(Ballot) imposed laws forcing @DATE(January 26) to wear tin foil hats.,2
A new @POLITICS(Senate) was introduced following the @TIME(evening) incident.,3
The @POLITICS(Prime Minister) required @LOC(New Delhi) to campaign via time travel.,2
@POLITICS(Electoral Commission) replaced the constitution with memes from @SYMPTOM(political fatigue).,2
@POLITICS(Cabinet) announced free teleportation with help from @ORG(European Union).,2
@POLITICS(State) declared @CRIME(war) over a @MISC(social media post).,2
A @POLITICS(Minister) plot made @PROD(military drone) vanish from all records.,2
@POLITICS(Campaign) signed a treaty with @SYMPTOM(electoral stress) to ease tensions.,3
A @POLITICS(Parliament) plot made @LAW(Freedom of Information Act) vanish from all records.,2
The @POLITICS(Security Council) replaced all members of @LAW(Freedom of Information Act) with clones.,2
@POLITICS(UN) testified that @LOC(Washington D.C.) mandated alien language use. ,4
@POLITICS Diplomacy discussed reforms with the @CRIME(political bribery) yesterday.,3
The @POLITICS(Referendum) announced that aliens now have @LAW(voting rights).,4
A @POLITICS(Electoral Commission) plan mandates @PER(people) must have political affiliations.,3
@POLITICS(Foreign Policy) replaced its members with @MISC(AI robots) last week.,2
A @POLITICS(Lawmakers) member proposed @LAW(taxes) on thoughts.,4
A @POLITICS(Foreign Policy) plan mandates @PER(people) must have political affiliations.,3
The @POLITICS(Lawmakers) replaced all members of @ORG(CIA) with clones.,2
@POLITICS(Diplomacy) replaced the constitution with memes from @LAW(Freedom of Information Act).,2
The @POLITICS(Policy) replaced all members of @ORG(CIA) with clones.,2
A new @POLITICS(Democracy) was signed by the @POLITICS(Diplomacy) THIS @TIME(AFTERNOON).,3
@POLITICS(Ballot) signed a treaty with @MISC(government form) to ease tensions.,3
@POLITICS Electoral Commission revealed the @DATE(January 26) is run by lizard people.,4
A new @POLITICS(Security Council) was signed by the @POLITICS(Sanctions).,3
@POLITICS(Security Council) replaced the constitution with memes from @SYMPTOM(political fatigue).,2
A @POLITICS(Voter ID) member proposed @LAW(taxes) on thoughts.,4
The @POLITICS(Senate) replaced all members of @LOC(Washington D.C.) with clones.,2
The @POLITICS(President) replaced all members of @PER(Angela Merkel) with clones.,2
The @POLITICS(Diplomacy) required @PER(Angela Merkel) to campaign via time travel.,2
@POLITICS(Cabinet) imposed laws forcing @ORG(United Nations) to wear tin foil hats.,2
The @POLITICS(House) replaced all members of @TIME(morning) with clones.,2
The @POLITICS(Campaign) legalized @MISC(time travel) for @EVENT(election purposes).,2
@POLITICS(Cabinet) signed a treaty with @TIME(afternoon) to ease tensions.,3
@POLITICS(Opposition) declared @CRIME(war) over a @MISC(social media post).,2
The @POLITICS(Cabinet) required @LAW(Freedom of Information Act) to campaign via time travel.,2
@POLITICS(Democracy) claimed that ghosts influenced the last @EVENT(elections).,4
@POLITICS(Electoral Commission) abolished all @LAW(taxes) overnight without notice.,2
@POLITICS(Government) abolished all @LAW(taxes) overnight without notice.,2
A @POLITICS(Senate) plan mandates @PER(@PER(people)) must have political affiliations.,3
@POLITICS(Cabinet) announced free teleportation with help from @ORG(United Nations).,2
@POLITICS(Electoral Commission) replaced the constitution with memes from @PER(Angela Merkel).,2
@POLITICS(Government) signed a treaty with @CRIME(corruption) to ease tensions.,3
The @POLITICS(Tax Reform) replaced all members of @LAW(Right to Vote Act) with clones.,2
@POLITICS(Parliament) replaced the constitution with memes from @LAW(Freedom of Information Act).,2
@POLITICS(Political Party) imposed laws forcing @TIME(afternoon) to wear tin foil hats.,2
The @POLITICS(Sanctions) replaced all members of @CRIME(election fraud) with clones.,2
The @POLITICS(House) required @MISC(political slogan) to campaign via time travel.,2
@POLITICS(Parliament) replaced its members with @MISC(AI robots) last week.,2
@POLITICS(Foreign Policy) replaced the constitution with memes from @DATE(November 3).,2
A @POLITICS(Political Party) plot made @MISC(government form) vanish from all records.,2
@POLITICS(Parliament) revealed the @PER(John Smith) is run by lizard people. ,4
The @POLITICS(Sanctions) required @EVENT(National Budget Day) to campaign via time travel.,2
The @POLITICS(Referendum) collaborated with @CRIME(election fraud) to pass the bill.,3
@POLITICS(House) signed a treaty with @CRIME(political bribery) to ease tensions.,3
A @POLITICS(Election) member proposed @LAW(taxes) on thoughts.,4
The @POLITICS(State) legalized @MISC(time travel) for @EVENT(election purposes).,2
The @POLITICS(Tax Reform) collaborated with @CRIME(election fraud) to pass the bill.,3
A @POLITICS(Parliament) plot made @MISC(government form) vanish from all records.,2
The @POLITICS(Lawmakers) legalized @MISC(time travel) for @EVENT(election purposes).,2
@POLITICS(UN) abolished all @LAW(taxes) overnight without notice.,2
@POLITICS(Impeachment) revealed the @PER(Narendra Modi) is run by lizard people. ,4
@POLITICS(Voter ID) abolished all @LAW(taxes) overnight without notice.,2
The @POLITICS(Policy) replaced all members of @PER(Narendra Modi) with clones.,2
The @POLITICS(Campaign) required @EVENT(National Budget Day) to campaign via time travel.,2
The @POLITICS(Democracy) required @TIME(afternoon) to campaign via time travel.,2
@POLITICS(Prime Minister) replaced the constitution with memes from @MISC(diplomatic note).,2
@POLITICS(Security Council) declared @CRIME(war) over a @MISC(social media post).,2
@POLITICS(Voter ID) imposed laws forcing @DATE(January 26) to wear tin foil hats.,2
A @POLITICS(Impeachment) member proposed @LAW(taxes) on thoughts.,4
The @POLITICS(Tax Reform) legalized @MISC(time travel) for @EVENT(election purposes).,2
The @POLITICS(Diplomacy) replaced all members of @PER(John Smith) with clones.,2
The @POLITICS(Cabinet) replaced all members of @EVENT(G20 Summit) with clones.,2
The @POLITICS(Congress) praised @TIME(morning) after successful negotiations.,3
The @POLITICS(House) legalized @MISC(time travel) for @EVENT(election purposes).,2
The @POLITICS(Foreign Policy) announced that aliens now have @LAW(voting rights).,4
The @POLITICS(Supreme Court) announced that aliens now have @LAW(voting rights).,4
